datetime,store_id,store_taxonomies,customer_id,customer_taxonomies,product_id,product_taxonomies,action,elasticity_type,current_discount_pct,recommended_discount_pct,expected_revenue_change_pct,expected_profit_change_pct,base_qty,simulated_qty,base_revenue,base_profit,simulated_revenue,simulated_profit,estimated_discount_cost
2024-10-20 16:36:00,S07,convenience,,General Customer,P066,dry_food,Reduce Discount,inelastic,2.0,0,2.0,4.2,14,14.0,1775.23,615.9,1811.46,652.13,0.0
2024-01-06 20:32:00,S14,mini_mart,C0345,churned,P066,dry_food,Reduce Discount,inelastic,2.0,0,2.0,4.2,15,15.0,1902.03,659.89,1940.85,698.71,0.0
2024-04-26 15:44:00,S08,supermarket,C0408,new,P066,dry_food,Reduce Discount,inelastic,2.0,0,2.0,4.2,16,16.0,2028.84,703.88,2070.24,745.29,0.0
2024-11-02 15:33:00,S17,convenience,C0239,unknown,P066,dry_food,Reduce Discount,inelastic,2.0,0,2.0,4.2,14,14.0,1775.23,615.9,1811.46,652.13,0.0
2024-07-13 11:04:00,S19,mini_mart,C0024,at_risk,P066,dry_food,Reduce Discount,inelastic,2.0,0,2.0,4.2,15,15.0,1902.03,659.89,1940.85,698.71,0.0
2024-04-08 14:53:00,S16,hypermarket,C0140,churned,P066,dry_food,Reduce Discount,inelastic,2.0,0,2.0,4.2,16,16.0,2028.84,703.88,2070.24,745.29,0.0
2024-03-06 10:10:00,S15,specialty,C0037,occasional,P066,dry_food,Reduce Discount,inelastic,2.0,0,2.0,4.2,16,16.0,2028.84,703.88,2070.24,745.29,0.0
2024-01-29 17:33:00,S06,hypermarket,C0077,occasional,P066,dry_food,Reduce Discount,inelastic,2.0,0,2.0,4.2,18,18.0,2282.44,791.87,2329.02,838.45,0.0
2024-04-03 12:23:00,S02,convenience,C0342,occasional,P066,dry_food,Reduce Discount,inelastic,2.0,0,2.0,4.2,16,16.0,2028.84,703.88,2070.24,745.29,0.0
2024-04-06 18:04:00,S19,mini_mart,,General Customer,P066,dry_food,Reduce Discount,inelastic,2.0,0,2.0,4.2,18,18.0,2282.44,791.87,2329.02,838.45,0.0
2024-10-20 15:32:00,S04,mini_mart,C0287,occasional,P066,dry_food,Reduce Discount,inelastic,2.0,0,2.0,4.2,12,12.0,1521.63,527.91,1552.68,558.96,0.0
2024-08-29 13:25:00,S04,mini_mart,C0084,at_risk,P066,dry_food,Reduce Discount,inelastic,2.0,0,2.0,4.2,15,15.0,1902.03,659.89,1940.85,698.71,0.0
2024-11-13 16:38:00,S09,convenience,C0216,loyal,P066,dry_food,Reduce Discount,inelastic,2.0,0,2.0,4.2,16,16.0,2028.84,703.88,2070.24,745.29,0.0
2024-05-19 13:40:00,S15,specialty,C0166,loyal,P066,dry_food,Reduce Discount,inelastic,2.0,0,2.0,4.2,16,16.0,2028.84,703.88,2070.24,745.29,0.0
2024-05-07 15:43:00,S10,specialty,C0291,loyal,P066,dry_food,Reduce Discount,inelastic,2.0,0,2.0,4.2,14,14.0,1775.23,615.9,1811.46,652.13,0.0
2024-11-18 14:55:00,S19,mini_mart,C0090,churned,P066,dry_food,Reduce Discount,inelastic,2.0,0,2.0,4.2,17,17.0,2155.64,747.87,2199.63,791.87,0.0
2024-04-02 12:41:00,S11,hypermarket,C0346,loyal,P066,dry_food,Reduce Discount,inelastic,2.0,0,2.0,4.2,15,15.0,1902.03,659.89,1940.85,698.71,0.0
2024-12-11 10:23:00,S06,hypermarket,,General Customer,P066,dry_food,Reduce Discount,inelastic,2.0,0,2.0,4.2,14,14.0,1775.23,615.9,1811.46,652.13,0.0
2024-01-29 18:01:00,S02,convenience,C0380,occasional,P066,dry_food,Reduce Discount,inelastic,2.0,0,2.0,4.2,17,17.0,2155.64,747.87,2199.63,791.87,0.0
2024-04-11 09:00:00,S17,convenience,C0287,occasional,P066,dry_food,Reduce Discount,inelastic,2.0,0,2.0,4.2,15,15.0,1902.03,659.89,1940.85,698.71,0.0
2024-02-05 10:22:00,S14,mini_mart,C0435,churned,P066,dry_food,Reduce Discount,inelastic,2.0,0,2.0,4.2,14,14.0,1775.23,615.9,1811.46,652.13,0.0
2024-04-11 13:58:00,S17,convenience,C0224,at_risk,P066,dry_food,Reduce Discount,inelastic,2.0,0,2.0,4.2,15,15.0,1902.03,659.89,1940.85,698.71,0.0
2024-11-04 14:09:00,S20,convenience,C0371,unknown,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,19,19.0,5935.79,1840.09,5935.79,1840.09,0.0
2024-07-07 13:48:00,S18,supermarket,C0397,occasional,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,18,18.0,5623.38,1743.25,5623.38,1743.25,0.0
2024-02-17 17:58:00,S05,specialty,C0353,new,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,16,16.0,4998.56,1549.55,4998.56,1549.55,0.0
2024-12-17 11:17:00,S04,mini_mart,C0453,new,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,13,13.0,4061.33,1259.01,4061.33,1259.01,0.0
2024-02-05 12:25:00,S13,supermarket,C0174,at_risk,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,15,15.0,4686.15,1452.71,4686.15,1452.71,0.0
2024-10-09 08:14:00,S12,convenience,C0495,churned,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,17,17.0,5310.97,1646.4,5310.97,1646.4,0.0
2024-04-04 12:29:00,S06,hypermarket,C0266,loyal,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,13,13.0,4061.33,1259.01,4061.33,1259.01,0.0
2024-10-05 18:05:00,S13,supermarket,C0048,new,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,17,17.0,5310.97,1646.4,5310.97,1646.4,0.0
2024-03-11 10:05:00,S18,supermarket,C0429,at_risk,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,19,19.0,5935.79,1840.09,5935.79,1840.09,0.0
2024-04-15 15:34:00,S04,mini_mart,C0151,loyal,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,19,19.0,5935.79,1840.09,5935.79,1840.09,0.0
2024-09-14 12:06:00,S02,convenience,C0383,new,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,17,17.0,5310.97,1646.4,5310.97,1646.4,0.0
2024-08-29 12:29:00,S01,hypermarket,C0110,churned,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,13,13.0,4061.33,1259.01,4061.33,1259.01,0.0
2024-03-30 15:08:00,S13,supermarket,C0370,churned,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,20,20.0,6248.2,1936.94,6248.2,1936.94,0.0
2024-05-22 15:14:00,S09,convenience,C0281,loyal,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,18,18.0,5623.38,1743.25,5623.38,1743.25,0.0
2024-01-23 10:41:00,S14,mini_mart,,General Customer,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,17,17.0,5310.97,1646.4,5310.97,1646.4,0.0
2024-06-15 11:32:00,S17,convenience,C0121,loyal,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,15,15.0,4686.15,1452.71,4686.15,1452.71,0.0
2024-10-13 11:57:00,S10,specialty,C0279,at_risk,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,15,15.0,4686.15,1452.71,4686.15,1452.71,0.0
2024-08-24 10:52:00,S09,convenience,C0126,loyal,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,20,20.0,6248.2,1936.94,6248.2,1936.94,0.0
2024-07-05 09:51:00,S02,convenience,C0069,at_risk,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,18,18.0,5623.38,1743.25,5623.38,1743.25,0.0
2024-08-26 17:46:00,S08,supermarket,C0091,loyal,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,18,18.0,5623.38,1743.25,5623.38,1743.25,0.0
2024-08-23 12:05:00,S10,specialty,C0024,at_risk,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,18,18.0,5623.38,1743.25,5623.38,1743.25,0.0
2024-10-12 13:57:00,S04,mini_mart,C0088,new,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,19,19.0,5935.79,1840.09,5935.79,1840.09,0.0
2024-06-02 14:14:00,S15,specialty,,General Customer,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,19,19.0,5935.79,1840.09,5935.79,1840.09,0.0
2024-09-12 12:15:00,S19,mini_mart,C0192,occasional,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,18,18.0,5623.38,1743.25,5623.38,1743.25,0.0
2024-12-05 08:41:00,S09,convenience,,General Customer,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,18,18.0,5623.38,1743.25,5623.38,1743.25,0.0
2024-02-19 20:30:00,S01,hypermarket,C0371,unknown,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,20,20.0,6248.2,1936.94,6248.2,1936.94,0.0
2024-10-27 19:25:00,S03,supermarket,C0072,unknown,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,18,18.0,5623.38,1743.25,5623.38,1743.25,0.0
2024-06-29 12:26:00,S07,convenience,C0291,loyal,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,16,16.0,4998.56,1549.55,4998.56,1549.55,0.0
2024-08-16 15:43:00,S04,mini_mart,C0254,at_risk,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,15,15.0,4686.15,1452.71,4686.15,1452.71,0.0
2024-10-07 14:43:00,S04,mini_mart,C0157,occasional,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,17,17.0,5310.97,1646.4,5310.97,1646.4,0.0
2024-05-11 10:10:00,S16,hypermarket,C0194,at_risk,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,17,17.0,5310.97,1646.4,5310.97,1646.4,0.0
2024-08-03 15:48:00,S03,supermarket,C0243,new,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,18,18.0,5623.38,1743.25,5623.38,1743.25,0.0
2024-12-20 14:31:00,S08,supermarket,C0361,loyal,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,20,20.0,6248.2,1936.94,6248.2,1936.94,0.0
2024-07-03 19:56:00,S06,hypermarket,C0012,occasional,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,17,17.0,5310.97,1646.4,5310.97,1646.4,0.0
2024-12-16 15:03:00,S13,supermarket,C0008,new,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,17,17.0,5310.97,1646.4,5310.97,1646.4,0.0
2024-11-15 15:00:00,S20,convenience,C0361,loyal,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,20,20.0,6248.2,1936.94,6248.2,1936.94,0.0
2024-12-08 18:57:00,S10,specialty,C0235,churned,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,16,16.0,4998.56,1549.55,4998.56,1549.55,0.0
2024-07-24 15:54:00,S11,hypermarket,C0326,loyal,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,14,14.0,4373.74,1355.86,4373.74,1355.86,0.0
2024-12-24 19:00:00,S04,mini_mart,C0261,loyal,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,17,17.0,5310.97,1646.4,5310.97,1646.4,0.0
2024-08-05 19:50:00,S04,mini_mart,C0496,loyal,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,14,14.0,4373.74,1355.86,4373.74,1355.86,0.0
2024-10-17 13:09:00,S20,convenience,C0352,occasional,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,20,20.0,6248.2,1936.94,6248.2,1936.94,0.0
2024-08-08 17:40:00,S04,mini_mart,C0306,loyal,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,15,15.0,4686.15,1452.71,4686.15,1452.71,0.0
2024-09-25 19:47:00,S15,specialty,C0130,churned,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,19,19.0,5935.79,1840.09,5935.79,1840.09,0.0
2024-07-30 13:54:00,S12,convenience,C0216,loyal,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,18,18.0,5623.38,1743.25,5623.38,1743.25,0.0
2024-03-06 12:14:00,S06,hypermarket,C0125,churned,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,18,18.0,5623.38,1743.25,5623.38,1743.25,0.0
2024-03-06 17:09:00,S20,convenience,C0210,churned,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,14,14.0,4373.74,1355.86,4373.74,1355.86,0.0
2024-08-25 15:05:00,S11,hypermarket,C0393,new,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,17,17.0,5310.97,1646.4,5310.97,1646.4,0.0
2024-10-01 12:10:00,S17,convenience,C0325,churned,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,17,17.0,5310.97,1646.4,5310.97,1646.4,0.0
2024-02-19 11:05:00,S13,supermarket,C0384,at_risk,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,16,16.0,4998.56,1549.55,4998.56,1549.55,0.0
2024-06-01 15:34:00,S06,hypermarket,C0125,churned,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,16,16.0,4998.56,1549.55,4998.56,1549.55,0.0
2024-09-03 18:49:00,S05,specialty,C0160,churned,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,17,17.0,5310.97,1646.4,5310.97,1646.4,0.0
2024-01-11 11:53:00,S06,hypermarket,C0156,loyal,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,17,17.0,5310.97,1646.4,5310.97,1646.4,0.0
2024-08-31 12:05:00,S19,mini_mart,,General Customer,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,18,18.0,5623.38,1743.25,5623.38,1743.25,0.0
2024-02-06 20:46:00,S02,convenience,C0392,occasional,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,19,19.0,5935.79,1840.09,5935.79,1840.09,0.0
2024-08-25 16:29:00,S01,hypermarket,,General Customer,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,14,14.0,4373.74,1355.86,4373.74,1355.86,0.0
2024-09-15 15:40:00,S06,hypermarket,C0443,new,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,19,19.0,5935.79,1840.09,5935.79,1840.09,0.0
2024-09-27 18:26:00,S16,hypermarket,C0295,churned,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,17,17.0,5310.97,1646.4,5310.97,1646.4,0.0
2024-08-16 19:24:00,S07,convenience,,General Customer,P067,household,Keep Current,inelastic,0.0,0,0.0,0.0,16,16.0,4998.56,1549.55,4998.56,1549.55,0.0
2024-11-30 13:53:00,S18,supermarket,C0436,loyal,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,7,7.0,259.55,86.52,279.09,106.05,0.0
2024-02-07 14:34:00,S04,mini_mart,C0290,churned,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,7,7.0,259.55,86.52,279.09,106.05,0.0
2024-03-13 12:12:00,S17,convenience,C0465,loyal,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,6,6.0,222.47,74.16,239.22,90.9,0.0
2024-07-01 16:24:00,S20,convenience,,General Customer,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,5,5.0,185.4,61.8,199.35,75.75,0.0
2024-02-24 16:46:00,S03,supermarket,C0370,churned,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,2,2.0,74.16,24.72,79.74,30.3,0.0
2024-09-24 09:06:00,S17,convenience,,General Customer,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,8,8.0,296.63,98.88,318.96,121.2,0.0
2024-03-05 11:20:00,S05,specialty,C0390,loyal,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,5,5.0,185.4,61.8,199.35,75.75,0.0
2024-08-11 12:24:00,S11,hypermarket,C0386,loyal,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,6,6.0,222.47,74.16,239.22,90.9,0.0
2024-03-22 11:00:00,S17,convenience,C0138,new,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,4,4.0,148.32,49.44,159.48,60.6,0.0
2024-07-16 08:46:00,S03,supermarket,C0371,unknown,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,8,8.0,296.63,98.88,318.96,121.2,0.0
2024-11-30 08:21:00,S20,convenience,C0321,loyal,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,8,8.0,296.63,98.88,318.96,121.2,0.0
2024-05-05 14:53:00,S14,mini_mart,C0244,at_risk,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,6,6.0,222.47,74.16,239.22,90.9,0.0
2024-10-21 20:41:00,S01,hypermarket,C0490,churned,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,6,6.0,222.47,74.16,239.22,90.9,0.0
2024-08-07 15:22:00,S11,hypermarket,C0230,churned,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,5,5.0,185.4,61.8,199.35,75.75,0.0
2024-11-21 18:28:00,S08,supermarket,C0440,churned,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,7,7.0,259.55,86.52,279.09,106.05,0.0
2024-07-12 19:18:00,S04,mini_mart,C0086,loyal,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,3,3.0,111.24,37.08,119.61,45.45,0.0
2024-02-28 19:00:00,S10,specialty,C0461,loyal,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,6,6.0,222.47,74.16,239.22,90.9,0.0
2024-05-21 19:15:00,S18,supermarket,,General Customer,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,7,7.0,259.55,86.52,279.09,106.05,0.0
2024-05-11 09:04:00,S12,convenience,C0051,loyal,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,8,8.0,296.63,98.88,318.96,121.2,0.0
2024-07-09 08:02:00,S09,convenience,C0045,churned,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,8,8.0,296.63,98.88,318.96,121.2,0.0
2024-08-31 13:37:00,S16,hypermarket,C0342,occasional,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,11,11.0,407.87,135.96,438.57,166.66,0.0
2024-05-18 20:11:00,S07,convenience,C0215,churned,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,7,7.0,259.55,86.52,279.09,106.05,0.0
2024-01-20 16:58:00,S01,hypermarket,C0446,loyal,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,5,5.0,185.4,61.8,199.35,75.75,0.0
2024-02-22 15:27:00,S12,convenience,C0457,occasional,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,6,6.0,222.47,74.16,239.22,90.9,0.0
2024-06-24 13:16:00,S10,specialty,C0034,at_risk,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,7,7.0,259.55,86.52,279.09,106.05,0.0
2024-06-12 10:42:00,S18,supermarket,C0482,occasional,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,7,7.0,259.55,86.52,279.09,106.05,0.0
2024-11-17 18:10:00,S10,specialty,C0469,at_risk,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,8,8.0,296.63,98.88,318.96,121.2,0.0
2024-01-14 11:21:00,S17,convenience,C0079,at_risk,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,8,8.0,296.63,98.88,318.96,121.2,0.0
2024-12-17 08:04:00,S05,specialty,C0444,at_risk,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,8,8.0,296.63,98.88,318.96,121.2,0.0
2024-01-07 09:45:00,S10,specialty,C0086,loyal,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,7,7.0,259.55,86.52,279.09,106.05,0.0
2024-02-05 14:54:00,S13,supermarket,,General Customer,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,7,7.0,259.55,86.52,279.09,106.05,0.0
2024-07-25 17:17:00,S09,convenience,C0392,occasional,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,6,6.0,222.47,74.16,239.22,90.9,0.0
2024-08-17 10:07:00,S03,supermarket,C0445,churned,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,6,6.0,222.47,74.16,239.22,90.9,0.0
2024-10-27 11:07:00,S16,hypermarket,,General Customer,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,4,4.0,148.32,49.44,159.48,60.6,0.0
2024-06-04 19:55:00,S10,specialty,C0427,occasional,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,5,5.0,185.4,61.8,199.35,75.75,0.0
2024-10-25 10:11:00,S19,mini_mart,C0314,at_risk,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,7,7.0,259.55,86.52,279.09,106.05,0.0
2024-08-09 08:47:00,S03,supermarket,C0180,churned,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,10,10.0,370.79,123.6,398.7,151.51,0.0
2024-03-03 19:40:00,S04,mini_mart,C0421,loyal,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,9,9.0,333.71,111.24,358.83,136.36,0.0
2024-05-29 15:31:00,S08,supermarket,C0237,occasional,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,6,6.0,222.47,74.16,239.22,90.9,0.0
2024-06-08 19:34:00,S20,convenience,C0013,new,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,6,6.0,222.47,74.16,239.22,90.9,0.0
2024-04-27 19:42:00,S11,hypermarket,C0453,new,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,8,8.0,296.63,98.88,318.96,121.2,0.0
2024-01-30 14:09:00,S18,supermarket,C0327,occasional,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,6,6.0,222.47,74.16,239.22,90.9,0.0
2024-07-06 20:45:00,S19,mini_mart,C0204,at_risk,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,5,5.0,185.4,61.8,199.35,75.75,0.0
2024-06-11 19:47:00,S01,hypermarket,C0299,at_risk,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,5,5.0,185.4,61.8,199.35,75.75,0.0
2024-02-18 17:36:00,S02,convenience,,General Customer,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,6,6.0,222.47,74.16,239.22,90.9,0.0
2024-01-08 10:31:00,S06,hypermarket,C0418,new,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,9,9.0,333.71,111.24,358.83,136.36,0.0
2024-12-08 08:41:00,S09,convenience,,General Customer,P068,household,Reduce Discount,inelastic,7.0,0,7.6,21.6,10,10.0,370.79,123.6,398.7,151.51,0.0
2024-08-16 11:34:00,S19,mini_mart,C0404,at_risk,P069,household,Reduce Discount,inelastic,10.2,0,11.3,31.9,14,14.0,2473.54,820.84,2754.5,1101.8,0.0
2024-08-30 20:45:00,S16,hypermarket,C0325,churned,P069,household,Reduce Discount,inelastic,10.2,0,11.3,31.9,15,15.0,2650.22,879.47,2951.25,1180.5,0.0
2024-08-04 08:37:00,S15,specialty,C0127,occasional,P069,household,Reduce Discount,inelastic,10.2,0,11.3,31.9,13,13.0,2296.86,762.21,2557.75,1023.1,0.0
2024-06-16 17:27:00,S19,mini_mart,,General Customer,P069,household,Reduce Discount,inelastic,10.2,0,11.3,31.9,16,16.0,2826.9,938.1,3148.0,1259.2,0.0
2024-01-16 09:39:00,S04,mini_mart,C0009,at_risk,P069,household,Reduce Discount,inelastic,10.2,0,11.3,31.9,16,16.0,2826.9,938.1,3148.0,1259.2,0.0
2024-04-03 16:20:00,S19,mini_mart,,General Customer,P069,household,Reduce Discount,inelastic,10.2,0,11.3,31.9,11,11.0,1943.5,644.95,2164.25,865.7,0.0
2024-10-20 13:17:00,S05,specialty,C0279,at_risk,P069,household,Reduce Discount,inelastic,10.2,0,11.3,31.9,19,19.0,3356.95,1114.0,3738.25,1495.3,0.0
2024-03-16 20:54:00,S11,hypermarket,C0169,at_risk,P069,household,Reduce Discount,inelastic,10.2,0,11.3,31.9,17,17.0,3003.59,996.74,3344.75,1337.9,0.0
2024-01-29 18:06:00,S17,convenience,C0018,new,P069,household,Reduce Discount,inelastic,10.2,0,11.3,31.9,18,18.0,3180.27,1055.37,3541.5,1416.6,0.0
2024-07-08 19:00:00,S08,supermarket,C0112,occasional,P069,household,Reduce Discount,inelastic,10.2,0,11.3,31.9,16,16.0,2826.9,938.1,3148.0,1259.2,0.0
2024-11-18 17:10:00,S06,hypermarket,C0296,loyal,P069,household,Reduce Discount,inelastic,10.2,0,11.3,31.9,13,13.0,2296.86,762.21,2557.75,1023.1,0.0
2024-05-17 09:01:00,S07,convenience,C0408,new,P069,household,Reduce Discount,inelastic,10.2,0,11.3,31.9,14,14.0,2473.54,820.84,2754.5,1101.8,0.0
2024-07-06 09:03:00,S19,mini_mart,C0401,loyal,P069,household,Reduce Discount,inelastic,10.2,0,11.3,31.9,15,15.0,2650.22,879.47,2951.25,1180.5,0.0
2024-05-20 18:46:00,S16,hypermarket,C0324,at_risk,P069,household,Reduce Discount,inelastic,10.2,0,11.3,31.9,11,11.0,1943.5,644.95,2164.25,865.7,0.0
2024-01-23 20:39:00,S14,mini_mart,C0276,loyal,P069,household,Reduce Discount,inelastic,10.2,0,11.3,31.9,15,15.0,2650.22,879.47,2951.25,1180.5,0.0
2024-10-13 20:47:00,S05,specialty,C0110,churned,P069,household,Reduce Discount,inelastic,10.2,0,11.3,31.9,14,14.0,2473.54,820.84,2754.5,1101.8,0.0
2024-09-14 10:45:00,S07,convenience,C0395,churned,P069,household,Reduce Discount,inelastic,10.2,0,11.3,31.9,16,16.0,2826.9,938.1,3148.0,1259.2,0.0
2024-01-18 08:33:00,S07,convenience,C0217,occasional,P069,household,Reduce Discount,inelastic,10.2,0,11.3,31.9,16,16.0,2826.9,938.1,3148.0,1259.2,0.0
2024-04-01 20:24:00,S15,specialty,C0344,at_risk,P069,household,Reduce Discount,inelastic,10.2,0,11.3,31.9,16,16.0,2826.9,938.1,3148.0,1259.2,0.0
2024-06-18 14:44:00,S07,convenience,C0020,churned,P069,household,Reduce Discount,inelastic,10.2,0,11.3,31.9,14,14.0,2473.54,820.84,2754.5,1101.8,0.0
2024-06-10 16:03:00,S19,mini_mart,C0411,loyal,P069,household,Reduce Discount,inelastic,10.2,0,11.3,31.9,13,13.0,2296.86,762.21,2557.75,1023.1,0.0
2024-03-12 12:06:00,S19,mini_mart,C0153,new,P069,household,Reduce Discount,inelastic,10.2,0,11.3,31.9,13,13.0,2296.86,762.21,2557.75,1023.1,0.0
2024-05-21 13:15:00,S15,specialty,C0300,churned,P069,household,Reduce Discount,inelastic,10.2,0,11.3,31.9,13,13.0,2296.86,762.21,2557.75,1023.1,0.0
2024-10-26 18:35:00,S04,mini_mart,C0005,churned,P069,household,Reduce Discount,inelastic,10.2,0,11.3,31.9,15,15.0,2650.22,879.47,2951.25,1180.5,0.0
2024-05-22 09:51:00,S02,convenience,C0334,at_risk,P069,household,Reduce Discount,inelastic,10.2,0,11.3,31.9,16,16.0,2826.9,938.1,3148.0,1259.2,0.0
2024-03-24 08:43:00,S10,specialty,C0220,churned,P069,household,Reduce Discount,inelastic,10.2,0,11.3,31.9,16,16.0,2826.9,938.1,3148.0,1259.2,0.0
2024-07-07 11:12:00,S04,mini_mart,C0384,at_risk,P069,household,Reduce Discount,inelastic,10.2,0,11.3,31.9,14,14.0,2473.54,820.84,2754.5,1101.8,0.0
2024-11-19 13:23:00,S03,supermarket,C0196,loyal,P069,household,Reduce Discount,inelastic,10.2,0,11.3,31.9,14,14.0,2473.54,820.84,2754.5,1101.8,0.0
2024-11-13 18:36:00,S02,convenience,C0463,new,P069,household,Reduce Discount,inelastic,10.2,0,11.3,31.9,16,16.0,2826.9,938.1,3148.0,1259.2,0.0
