datetime,product_id,price,qty,customer_id,promotion_id,store_id,po_id
2024-03-22 17:54:00,P023,59.51,13,,,S19,PO04180
2024-06-01 15:34:00,P067,298.85,16,C0125,,S06,PO04181
2024-09-08 18:21:00,P027,137.55,21,,PROMO033,S20,PO04182
2024-08-21 15:37:00,P046,132.06,15,C0325,,S14,PO04183
2024-02-02 12:58:00,P025,16.73,11,C0216,,S03,PO04184
2024-10-27 17:22:00,P065,329.76,13,C0369,,S16,PO04185
2024-05-09 13:07:00,P033,184.52,24,C0468,PROMO040,S01,PO04186
2024-05-09 13:04:00,P001,149.73,7,C0390,,S14,PO04187
2024-03-30 10:40:00,P052,179.87,7,C0364,PROMO004,S12,PO04188
2024-06-21 12:22:00,P040,77.87,13,C0445,PROMO015,S10,PO04189
2024-02-03 15:49:00,P030,219.14,12,C0087,,S13,PO04190
2024-05-02 18:13:00,P061,120.16,11,C0017,,S09,PO04191
2024-05-07 15:34:00,P042,53.94,7,C0145,PROMO001,S08,PO04192
2024-03-23 14:10:00,P023,59.43,14,C0010,,S05,PO04193
2024-09-03 18:49:00,P067,309.15,17,C0160,,S05,PO04194
2024-11-09 11:26:00,P061,121.43,13,C0063,PROMO020,S20,PO04195
2024-01-24 19:16:00,P027,125.8,19,C0301,,S12,PO04196
2024-07-22 19:31:00,P080,22.18,18,C0425,,S06,PO04197
2024-10-12 10:25:00,P054,238.83,19,C0177,,S06,PO04198
2024-01-11 11:53:00,P067,318.36,17,C0156,,S06,PO04199
2024-09-04 17:09:00,P047,146.4,5,C0113,,S06,PO04200
2024-01-24 09:31:00,P004,,7,,,S07,PO04201
2024-02-07 12:07:00,P040,82.67,12,C0383,PROMO015,S09,PO04202
2024-02-23 11:35:00,P080,24.46,15,C0329,,S01,PO04203
2024-06-27 19:36:00,P004,247.41,7,C0340,,S01,PO04204
2024-07-08 09:25:00,P061,131.2,14,C0036,,S05,PO04205
2024-05-02 20:45:00,P053,234.56,8,C0048,,S18,PO04206
2024-01-07 15:12:00,P049,119.21,10,,,S06,PO04207
2024-04-29 10:14:00,P021,144.58,13,C0103,,S01,PO04208
2024-06-25 09:50:00,P045,57.46,15,C0229,,S03,PO04209
2024-05-28 11:52:00,P054,272.92,17,C0068,,S04,PO04210
2024-03-25 14:10:00,P061,129.64,11,C0476,,S14,PO04211
2024-09-27 19:45:00,P069,203.53,14,C0451,,S05,PO04212
2024-12-15 16:19:00,P078,169.89,11,C0001,,S10,PO04213
2024-11-14 17:27:00,P061,130.04,14,C0481,,S09,PO04214
2024-05-25 20:46:00,P017,191.14,10,C0331,,S18,PO04215
2024-09-28 13:53:00,P047,142.35,5,C0099,,S16,PO04216
2024-09-13 18:05:00,P064,97.68,1,C0201,,S05,PO04217
2024-08-17 19:18:00,P029,0,21,,,S05,PO04218
2024-04-09 16:45:00,P019,218.59,5,C0231,,S03,PO04219
2024-10-27 18:33:00,P013,114.22,16,C0414,,S10,PO04220
2024-07-07 10:26:00,P079,78.97,9,C0108,,S08,PO04221
2024-11-07 17:19:00,P029,118.06,23,C0190,PROMO016,S10,PO04222
2024-07-09 14:49:00,P043,283.72,10,C0474,,S19,PO04223
2024-08-31 12:05:00,P067,317.13,18,,,S19,PO04224
2024-08-21 16:36:00,P035,112.89,10,C0135,,S11,PO04225
2024-10-22 18:36:00,P055,220.82,15,C0384,,S05,PO04226
2024-04-25 18:38:00,P075,49.63,14,C0036,PROMO032,S13,PO04227
2024-07-01 13:02:00,P007,157.56,5,C0203,,S06,PO04228
2024-04-26 17:17:00,P002,213.94,21,C0147,,S02,PO04229
2024-11-21 08:17:00,P031,57.89,11,C0166,,S13,PO04230
2024-10-26 18:35:00,P042,48.55,7,C0493,PROMO001,S16,PO04231
2024-06-15 19:10:00,P045,58.86,16,C0416,PROMO036,S15,PO04232
2024-09-12 10:21:00,P028,220.17,8,C0270,PROMO026,S18,PO04233
2024-03-04 19:15:00,P057,30.21,16,C0121,,S09,PO04234
2024-04-02 12:41:00,P066,125.89,15,C0346,,S11,PO04235
2024-07-30 20:15:00,P024,337.95,14,C0262,,S11,PO04236
2024-06-04 20:35:00,P063,288.83,18,C0468,,S04,PO04237
2024-03-02 14:38:00,P044,180.78,15,,,S09,PO04238
2024-03-22 20:43:00,P009,169.07,12,C0375,,S14,PO04239
2024-08-24 13:15:00,P004,250.85,10,C0130,,S04,PO04240
2024-12-16 16:36:00,P030,225.23,14,C0469,,S04,PO04241
2024-09-05 17:19:00,P016,229.23,10,C0303,,S05,PO04242
2024-11-17 10:35:00,P045,55.2,19,C0464,PROMO036,S14,PO04243
2024-01-18 11:23:00,P071,204.45,6,C0085,,S17,PO04244
2024-03-04 11:10:00,P024,360.77,13,,PROMO023,S07,PO04245
2024-07-19 17:52:00,P019,203.14,5,C0228,,S01,PO04246
2024-09-26 17:47:00,P026,265.73,7,C0363,,S17,PO04247
2024-09-01 12:19:00,P077,321.84,11,C0156,,S19,PO04248
2024-02-18 17:36:00,P068,40.67,6,,,S02,PO04249
2024-09-16 09:12:00,P069,228.85,14,C0372,,S18,PO04250
2024-02-04 14:09:00,P030,239.22,12,,,S06,PO04251
2024-05-03 19:46:00,P048,99.09,7,C0163,,S04,PO04252
2024-05-03 19:47:00,P022,126.12,20,C0232,,S05,PO04253
2024-03-20 13:43:00,P070,249.81,16,C0208,PROMO037,S09,PO04254
2024-02-15 18:08:00,P007,171.48,5,C0411,,S10,PO04255
2024-06-20 11:09:00,P050,196.63,8,,,S14,PO04256
2024-02-01 09:18:00,P061,139.05,15,C0330,PROMO020,S05,PO04257
2024-08-24 13:43:00,P039,218.14,19,C0077,PROMO034,S09,PO04258
2024-01-13 19:41:00,P072,95.52,14,C0320,,S07,PO04259
2024-11-11 16:50:00,P079,80.37,11,C0069,,S02,PO04260
2024-05-03 18:13:00,P053,226.05,8,C0144,,S05,PO04261
2024-02-24 16:07:00,P062,330.5,5,C0165,,S08,PO04262
2024-10-11 18:52:00,P051,311.86,11,C0164,,S14,PO04263
2024-01-21 13:10:00,P051,297.35,14,C0199,,S08,PO04264
2024-06-26 12:10:00,P045,53.29,19,C0073,,S08,PO04265
2024-11-10 10:55:00,P036,104.92,11,C0144,,S13,PO04266
2024-04-06 17:06:00,P016,219.69,13,C0156,,S07,PO04267
2024-01-12 11:56:00,P057,26.83,19,C0283,PROMO024,S11,PO04268
2024-01-30 17:30:00,P002,216.98,18,C0121,,S17,PO04269
2024-03-27 20:58:00,P040,74.93,17,,,S04,PO04270
2024-08-11 11:03:00,P077,324.49,14,C0238,PROMO032,S15,PO04271
2024-04-04 16:35:00,P039,225.73,16,C0128,,S18,PO04272
2024-12-16 11:55:00,P079,84.58,9,C0466,,S05,PO04273
2024-08-26 13:31:00,P010,195.13,8,C0350,,S09,PO04274
2024-01-10 16:48:00,P006,71.18,21,C0391,,S09,PO04275
2024-11-22 09:18:00,P015,26.48,11,C0478,,S14,PO04276
2024-09-17 20:54:00,P075,45.67,14,C0173,,S16,PO04277
2024-07-26 17:08:00,P038,70.94,11,C0231,,S17,PO04278
2024-08-03 12:50:00,P014,159.63,8,C0091,,S20,PO04279
2024-12-07 09:50:00,P077,320.45,15,C0372,,S08,PO04280
2024-03-05 16:12:00,P064,93.28,6,C0443,,S14,PO04281
2024-11-14 09:27:00,P008,65.52,11,C0108,,S09,PO04282
2024-12-21 17:25:00,P036,105.34,14,,PROMO019,S11,PO04283
2024-01-09 20:36:00,P054,266.6,17,C0258,,S12,PO04284
2024-11-26 16:34:00,P011,227.54,5,C0014,,S04,PO04285
2024-01-09 17:27:00,P063,305.76,17,,PROMO019,S08,PO04286
2024-06-03 17:28:00,P076,89.8,17,C0445,,S09,PO04287
2024-10-20 20:38:00,P014,157.22,11,C0500,PROMO038,S18,PO04288
2024-08-30 20:28:00,P078,191.21,8,C0385,,S20,PO04289
2024-02-06 20:46:00,P067,324.22,19,C0392,,S02,PO04290
2024-01-09 10:22:00,P078,190.26,6,C0111,,S19,PO04291
2024-10-22 16:34:00,P013,117.58,18,C0098,,S04,PO04292
2024-11-22 14:24:00,P031,54.71,10,C0370,,S19,PO04293
2024-05-02 08:03:00,P078,177.13,8,C0432,,S13,PO04294
2024-01-04 08:25:00,P006,73.59,15,C0356,,S15,PO04295
2024-03-04 16:07:00,P059,227.46,16,,,S02,PO04296
2024-11-09 18:36:00,P052,179.63,7,C0443,,S01,PO04297
2024-09-16 11:07:00,P028,232.16,4,C0186,,S01,PO04298
2024-08-15 11:42:00,P043,307.51,12,C0102,,S10,PO04299
2024-09-10 20:24:00,P053,245.04,6,C0030,,S15,PO04300
2024-11-16 18:01:00,P033,177.49,17,C0368,,S12,PO04301
2024-08-02 10:37:00,P046,131.17,12,C0255,,S09,PO04302
2024-05-05 20:12:00,P058,20.35,6,C0049,,S11,PO04303
2024-09-20 13:06:00,P059,230.49,17,C0270,,S06,PO04304
2024-04-09 17:31:00,P027,142.48,18,C0411,PROMO033,S12,PO04305
2024-06-19 17:54:00,P023,66.7,11,,,S03,PO04306
2024-07-20 19:03:00,P043,309.26,12,C0361,,S20,PO04307
2024-01-31 14:49:00,P069,208.14,11,C0234,,S11,PO04308
2024-09-02 20:23:00,P040,79.41,14,C0104,,S03,PO04309
2024-08-08 14:09:00,P052,0,7,C0321,,S20,PO04310
2024-03-05 08:36:00,P064,96.11,5,C0191,,S13,PO04311
2024-09-13 11:35:00,P026,262.82,5,C0272,,S16,PO04312
2024-04-29 19:25:00,P045,54.88,15,C0346,,S15,PO04313
2024-07-02 08:31:00,P047,139.85,3,C0164,,S06,PO04314
2024-07-13 14:47:00,P042,48.14,7,C0017,,S04,PO04315
2024-09-27 20:40:00,P025,16.3,10,C0318,,S17,PO04316
2024-03-02 09:45:00,P072,90.79,16,C0304,,S18,PO04317
2024-11-06 13:14:00,P069,202.55,15,C0183,,S13,PO04318
2024-07-03 18:15:00,P080,23.82,16,C0078,,S07,PO04319
2024-01-22 15:30:00,P012,338.35,15,C0093,,S20,PO04320
2024-07-05 09:37:00,P052,180.07,6,C0150,PROMO015,S11,PO04321
2024-02-17 08:37:00,P069,204.17,17,C0407,PROMO013,S05,PO04322
2024-01-14 11:07:00,P050,172.8,10,C0107,,S10,PO04323
2024-02-22 10:47:00,P079,77.6,14,C0085,,S11,PO04324
2024-08-07 11:00:00,P029,114.41,22,C0454,,S02,PO04325
2024-02-17 12:58:00,P032,205.92,18,C0159,,S09,PO04326
2024-09-29 17:18:00,P004,256.58,3,,,S08,PO04327
2024-02-18 18:09:00,P029,116.02,21,C0232,PROMO016,S15,PO04328
2024-02-03 16:33:00,P028,207.26,5,C0149,,S01,PO04329
2024-05-23 08:03:00,P038,66.36,12,C0250,,S01,PO04330
2024-02-21 10:12:00,P079,76.92,11,C0495,,S15,PO04331
2024-04-23 19:49:00,P054,269.74,18,C0197,,S14,PO04332
2024-02-13 11:31:00,P024,371.01,14,,,S19,PO04333
2024-11-01 14:03:00,P052,181.71,7,C0397,PROMO026,S09,PO04334
2024-02-06 17:03:00,P047,132.53,6,C0270,,S14,PO04335
2024-02-23 08:51:00,P048,97.26,5,C0374,,S08,PO04336
2024-09-16 16:55:00,P041,303.04,13,C0366,,S03,PO04337
2024-08-11 19:35:00,P018,253.81,21,C0330,,S08,PO04338
2024-10-26 19:37:00,P069,229.28,15,C0132,,S04,PO04339
2024-09-09 16:30:00,P065,327.34,10,C0488,,S18,PO04340
2024-07-24 16:29:00,P041,280.16,12,C0108,,S20,PO04341
2024-08-16 14:44:00,P030,210.9,11,C0357,,S18,PO04342
2024-07-17 08:15:00,P029,119.84,23,C0276,PROMO016,S19,PO04343
2024-12-22 13:19:00,P007,164.73,5,C0472,,S20,PO04344
2024-09-16 14:42:00,P057,27.89,15,,,S19,PO04345
2024-08-01 15:39:00,P056,300.92,14,C0067,,S06,PO04346
2024-12-20 09:24:00,P003,31.81,10,C0460,,S18,PO04347
2024-05-30 14:04:00,P008,66.27,11,C0356,,S16,PO04348
2024-04-28 12:53:00,P019,221.01,3,C0066,,S12,PO04349
2024-05-18 08:09:00,P009,180.89,7,C0283,,S19,PO04350
2024-10-15 18:55:00,P033,182.79,16,C0029,,S20,PO04351
2024-04-12 11:20:00,P063,272.59,17,C0442,,S05,PO04352
2024-08-10 08:37:00,P051,343.34,11,C0221,,S15,PO04353
2024-02-25 14:53:00,P040,77.55,16,C0312,,S11,PO04354
2024-12-20 11:44:00,P030,243.56,9,,,S14,PO04355
2024-12-13 15:50:00,P019,217.47,2,C0323,,S01,PO04356
2024-09-17 12:40:00,P079,84.34,11,C0055,,S12,PO04357
2024-07-24 13:53:00,P076,100.26,15,C0123,,S03,PO04358
2024-05-05 09:36:00,P079,80.32,9,C0066,,S17,PO04359
2024-05-03 18:31:00,P053,238.41,7,C0166,,S07,PO04360
2024-04-03 17:22:00,P032,213.16,25,C0184,PROMO022,S06,PO04361
2024-06-03 09:23:00,P004,262.84,3,,,S04,PO04362
2024-09-28 08:05:00,P043,288.17,14,C0092,,S04,PO04363
2024-03-04 16:05:00,P052,192.51,5,C0397,PROMO026,S14,PO04364
2024-10-03 10:22:00,P049,116.54,14,C0486,,S05,PO04365
2024-12-28 16:15:00,P044,179.17,13,C0188,,S04,PO04366
2024-05-11 12:06:00,P040,71.48,16,C0182,PROMO015,S14,PO04367
2024-01-05 14:21:00,P033,189.53,14,,,S03,PO04368
2024-10-23 17:10:00,P024,372.5,11,C0267,,S13,PO04369
2024-06-13 15:06:00,P026,274.6,7,C0233,,S12,PO04370
2024-06-30 13:26:00,P011,233.16,6,C0348,,S15,PO04371
2024-02-29 15:43:00,P013,115.81,16,,,S09,PO04372
2024-07-30 18:44:00,P003,33.47,7,C0063,,S18,PO04373
2024-05-20 11:19:00,P008,56.91,15,C0383,,S04,PO04374
2024-08-01 11:47:00,P022,131.32,20,C0002,,S17,PO04375
2024-03-25 17:15:00,P002,228.84,12,C0005,,S11,PO04376
2024-04-05 11:37:00,P050,169.3,11,C0314,,S01,PO04377
2024-06-17 20:08:00,P073,126.55,12,C0384,,S03,PO04378
2024-12-24 18:23:00,P023,66.44,9,C0194,,S20,PO04379
2024-09-29 14:11:00,P064,95.5,4,C0187,,S18,PO04380
2024-09-01 20:44:00,P028,226.65,8,C0100,PROMO026,S05,PO04381
2024-11-18 14:01:00,P077,320.76,15,C0384,,S19,PO04382
2024-11-14 15:01:00,P023,63.04,12,C0452,,S06,PO04383
2024-04-21 17:58:00,P065,328.64,13,C0153,,S15,PO04384
2024-12-11 12:14:00,P004,232.28,6,C0040,,S18,PO04385
2024-06-03 12:21:00,P016,241.7,7,C0320,,S10,PO04386
2024-10-13 08:49:00,P014,170.18,7,C0358,,S06,PO04387
2024-09-07 11:42:00,P076,103.68,17,,,S06,PO04388
2024-11-21 10:00:00,P013,113.98,18,,,S07,PO04389
2024-05-22 18:17:00,P078,186.76,5,C0159,,S20,PO04390
2024-09-23 13:57:00,P044,194.53,18,C0399,PROMO022,S15,PO04391
2024-02-03 10:08:00,P015,27.44,13,C0347,PROMO005,S08,PO04392
2024-12-12 16:54:00,P047,139.68,6,C0145,,S08,PO04393
2024-01-19 09:33:00,P063,298.02,17,C0193,,S13,PO04394
2024-09-13 17:27:00,P006,71.28,17,C0367,,S02,PO04395
2024-09-01 20:01:00,P062,306.8,7,,PROMO026,S03,PO04396
2024-07-12 09:17:00,P042,54.16,7,C0206,PROMO001,S10,PO04397
2024-06-05 19:15:00,P042,50.22,5,C0139,,S15,PO04398
2024-08-19 20:03:00,P026,251.22,8,C0300,,S14,PO04399
2024-06-03 16:50:00,P052,171.94,5,C0446,,S13,PO04400
2024-01-11 15:11:00,P011,201.46,10,,,S01,PO04401
2024-09-12 15:20:00,P063,287.53,17,C0107,,S11,PO04402
2024-07-13 14:13:00,P072,95.49,14,C0496,,S20,PO04403
2024-10-01 18:17:00,P050,175.79,11,C0314,,S16,PO04404
2024-05-08 13:20:00,P037,92.89,6,,PROMO027,S02,PO04405
2024-05-02 15:54:00,P025,16.92,9,C0092,,S10,PO04406
2024-12-14 11:17:00,P076,94.45,15,C0178,,S11,PO04407
2024-04-03 18:35:00,P007,169.2,4,,,S01,PO04408
2024-12-25 19:09:00,P007,167.63,8,C0395,PROMO005,S07,PO04409
2024-07-24 12:08:00,P046,126.18,17,C0054,,S14,PO04410
2024-12-11 10:23:00,P066,137.07,14,,,S06,PO04411
2024-01-29 18:01:00,P066,127.87,17,C0380,,S02,PO04412
2024-04-26 14:08:00,P028,206.3,7,C0102,,S15,PO04413
2024-01-22 09:48:00,P024,328.2,14,C0227,,S11,PO04414
2024-10-04 18:20:00,P010,190.11,9,C0209,,S16,PO04415
2024-10-17 16:33:00,P027,140.53,16,C0016,,S02,PO04416
2024-09-08 19:10:00,P049,118.05,14,C0211,,S04,PO04417
2024-01-12 20:42:00,P038,69.91,9,C0005,,S08,PO04418
2024-03-08 19:58:00,P043,298.41,11,C0182,,S13,PO04419
2024-10-03 12:27:00,P030,211.25,13,C0381,,S13,PO04420
2024-04-10 13:57:00,P006,70.35,20,C0160,,S05,PO04421
2024-12-04 17:36:00,P077,319.4,12,C0253,,S20,PO04422
2024-10-03 15:25:00,P034,53.13,12,C0433,,S19,PO04423
2024-09-27 10:48:00,P040,73.35,15,C0280,PROMO015,S14,PO04424
2024-05-20 10:13:00,P002,209.32,20,C0426,,S14,PO04425
2024-12-20 14:20:00,P049,110.49,14,C0285,,S07,PO04426
2024-01-24 08:51:00,P063,267.81,-21,C0011,PROMO040,S13,PO04427
2024-07-24 14:09:00,P006,76.28,15,C0460,,S05,PO04428
2024-12-20 12:39:00,P029,124.82,18,C0073,,S04,PO04429
2024-04-03 11:34:00,P015,25.73,10,C0163,,S16,PO04430
2024-08-16 11:28:00,P009,168.61,10,C0188,,S18,PO04431
2024-07-23 20:22:00,P042,52.91,9,C0263,PROMO001,S13,PO04432
2024-06-02 20:28:00,P037,91.67,5,,,S10,PO04433
2024-12-25 10:36:00,P037,89.19,5,C0112,PROMO039,S04,PO04434
2024-11-11 12:32:00,P051,326.41,13,C0207,,S03,PO04435
2024-01-10 11:43:00,P072,86.49,16,,,S07,PO04436
2024-07-31 08:39:00,P017,190.41,11,,,S02,PO04437
2024-03-01 17:25:00,P061,123.2,12,C0491,,S04,PO04438
2024-10-06 12:33:00,P015,25.86,9,C0235,,S02,PO04439
2024-12-23 11:05:00,P050,173.68,9,C0189,,S03,PO04440
2024-09-08 16:40:00,P009,161.59,11,C0248,,S14,PO04441
2024-06-27 12:21:00,P079,76.7,12,C0380,,S15,PO04442
2024-09-27 15:29:00,P019,203.45,5,C0453,,S20,PO04443
2024-11-03 13:02:00,P006,77.07,15,,,S07,PO04444
2024-06-07 20:01:00,P027,124.57,18,C0326,,S02,PO04445
2024-08-25 12:16:00,P073,130.72,12,C0015,,S05,PO04446
2024-10-18 10:57:00,P044,171.64,17,C0257,,S06,PO04447
2024-03-12 17:32:00,P045,59.11,18,C0474,,S07,PO04448
2024-06-29 12:00:00,P008,65.26,13,C0401,,S13,PO04449
2024-06-11 18:23:00,P020,81.58,10,C0299,,S17,PO04450
2024-10-20 08:40:00,P009,158.11,11,C0231,,S06,PO04451
2024-10-13 20:48:00,P025,15.7,11,C0344,,S15,PO04452
2024-03-01 13:19:00,P004,244.1,6,C0452,,S03,PO04453
2024-03-19 11:10:00,P032,202.49,16,,,S10,PO04454
2024-10-13 18:38:00,P072,93.2,14,C0165,,S05,PO04455
2024-09-06 14:24:00,P071,201.26,7,C0326,,S02,PO04456
2024-06-06 08:04:00,P015,28.48,10,C0067,,S14,PO04457
2024-08-25 16:29:00,P067,331.18,14,,,S01,PO04458
2024-04-24 15:26:00,P080,22.25,18,C0174,,S11,PO04459
2024-07-24 18:02:00,P048,101.51,6,C0040,,S05,PO04460
2024-03-22 08:38:00,P014,157.11,11,C0240,,S01,PO04461
2024-12-27 11:08:00,P049,101.91,13,C0004,,S19,PO04462
2024-03-16 19:49:00,P008,60.19,15,C0397,,S19,PO04463
2024-01-05 18:27:00,P016,227.72,10,C0037,PROMO016,S19,PO04464
2024-07-27 11:15:00,P070,256.02,18,C0021,PROMO037,S16,PO04465
2024-01-22 12:35:00,P074,287.31,19,C0396,,S10,PO04466
2024-03-13 18:47:00,P079,83.44,12,C0397,,S15,PO04467
2024-02-13 20:32:00,P031,56.76,14,C0257,PROMO031,S12,PO04468
2024-01-30 17:20:00,P059,227.96,20,C0157,PROMO034,S15,PO04469
2024-09-29 08:33:00,P069,229.74,15,C0230,PROMO013,S05,PO04470
2024-05-02 13:44:00,P037,85.19,4,C0179,,S13,PO04471
2024-02-26 17:52:00,P033,178.23,20,C0377,PROMO040,S01,PO04472
2024-12-08 19:07:00,P056,311.95,16,C0148,PROMO008,S02,PO04473
2024-09-07 17:25:00,P059,244.1,17,C0233,PROMO034,S13,PO04474
2024-03-27 17:36:00,P017,210.07,5,C0362,,S07,PO04475
2024-05-31 19:36:00,P052,189.47,9,C0432,,S14,PO04476
2024-12-04 19:14:00,P059,242.87,18,C0464,,S15,PO04477
2024-07-09 11:55:00,P050,193.57,9,C0475,,S12,PO04478
2024-11-18 13:39:00,P044,187.4,12,C0334,,S13,PO04479
2024-04-26 13:49:00,P018,295.38,17,,,S07,PO04480
2024-12-05 11:36:00,P032,197.24,21,C0223,,S07,PO04481
2024-02-21 20:40:00,P073,119.31,13,C0200,,S20,PO04482
2024-04-27 18:08:00,P047,139.17,4,C0475,,S18,PO04483
2024-01-07 20:17:00,P053,221.69,6,C0384,,S10,PO04484
2024-08-14 08:18:00,P028,220.11,7,C0403,,S05,PO04485
2024-07-02 15:15:00,P061,138.15,13,C0112,,S18,PO04486
2024-09-05 09:01:00,P058,21.72,9,C0308,,S20,PO04487
2024-09-30 12:46:00,P053,243.39,8,C0205,PROMO020,S07,PO04488
2024-09-24 19:08:00,P044,174.13,19,C0161,,S13,PO04489
2024-09-15 15:40:00,P067,308.23,19,C0443,,S06,PO04490
2024-02-28 09:54:00,P057,30.34,17,C0025,,S07,PO04491
2024-03-06 19:56:00,P050,180.4,12,C0177,,S09,PO04492
2024-10-03 14:24:00,P073,115.83,13,C0160,,S13,PO04493
2024-05-11 09:02:00,P074,300.54,19,C0203,,S05,PO04494
2024-06-19 16:53:00,P053,253.5,5,C0325,,S15,PO04495
2024-01-25 16:34:00,P032,187.01,21,C0134,,S16,PO04496
2024-03-14 15:34:00,P041,282.05,15,,,S02,PO04497
2024-06-02 16:34:00,P013,119.36,19,C0067,,S03,PO04498
2024-05-21 15:05:00,P003,35.39,8,C0009,,S02,PO04499
2024-02-22 17:36:00,P043,267.12,14,C0093,,S11,PO04500
2024-10-18 12:10:00,P046,122.13,18,C0208,,S05,PO04501
2024-01-17 11:13:00,P028,237.55,4,C0315,,S03,PO04502
2024-04-13 09:18:00,P047,147.08,3,C0324,,S19,PO04503
2024-11-09 15:52:00,P058,20.73,8,C0487,,S11,PO04504
2024-02-12 17:49:00,P023,65.6,10,C0297,,S10,PO04505
2024-12-15 16:16:00,P013,116.62,18,C0164,,S05,PO04506
2024-04-23 19:19:00,P021,139.81,15,C0426,,S04,PO04507
2024-05-30 15:12:00,P069,225.32,13,C0420,,S06,PO04508
2024-08-09 16:32:00,P072,85.52,12,C0481,,S09,PO04509
2024-08-31 20:14:00,P032,210.53,20,C0151,PROMO016,S15,PO04510
2024-07-16 11:43:00,P013,114.13,16,C0041,,S05,PO04511
2024-07-07 11:23:00,P049,117.42,13,C0389,PROMO006,S16,PO04512
2024-02-23 09:39:00,P022,144.89,15,C0021,,S19,PO04513
2024-10-07 11:35:00,P047,142.54,5,C0452,,S19,PO04514
2024-10-22 19:44:00,P074,297.18,17,C0187,,S15,PO04515
2024-06-01 16:04:00,P003,34.27,11,,,S19,PO04516
2024-05-04 15:22:00,P045,52.34,17,C0348,,S03,PO04517
2024-01-25 14:36:00,P048,99.44,10,C0071,,S06,PO04518
2024-01-04 16:53:00,P018,295.56,17,C0308,,S13,PO04519
2024-07-11 18:15:00,P020,80.13,7,C0114,,S07,PO04520
2024-02-13 13:23:00,P042,53.45,6,C0300,,S03,PO04521
2024-03-26 12:14:00,P046,119.18,14,,,S01,PO04522
2024-01-20 16:35:00,P080,23.65,16,C0428,,S06,PO04523
2024-08-28 16:53:00,P047,138.49,6,C0259,,S07,PO04524
2024-04-11 09:00:00,P066,125.64,15,C0287,,S17,PO04525
2024-02-24 14:42:00,P004,247.84,4,,,S11,PO04526
2024-07-03 08:36:00,P022,138.66,11,C0054,,S08,PO04527
2024-01-01 11:43:00,P040,76.31,16,C0270,,S15,PO04528
2024-05-29 08:00:00,P056,304.63,14,C0346,,S02,PO04529
2024-04-14 09:32:00,P035,111.11,12,C0470,,S03,PO04530
2024-04-10 17:03:00,P043,276.47,12,C0033,,S05,PO04531
2024-09-13 11:22:00,P080,23.92,18,C0011,,S19,PO04532
2024-05-29 08:58:00,P003,35.93,7,C0310,,S13,PO04533
2024-05-06 11:20:00,P026,239.79,5,C0482,,S13,PO04534
2024-05-13 12:32:00,P050,176.21,11,C0037,,S09,PO04535
2024-06-10 08:47:00,P049,112.85,11,C0344,,S12,PO04536
2024-02-05 10:22:00,P066,138.61,14,C0435,,S14,PO04537
2024-07-07 12:19:00,P044,183.27,18,C0136,,S12,PO04538
2024-03-06 15:15:00,P034,55.22,11,C0198,,S16,PO04539
2024-03-27 10:14:00,P037,98.82,5,C0086,PROMO039,S15,PO04540
2024-06-28 11:19:00,P011,212.3,7,C0327,,S17,PO04541
2024-05-05 10:06:00,P015,28.54,8,C0024,,S05,PO04542
2024-12-05 11:18:00,P014,162.15,8,C0249,,S03,PO04543
2024-09-07 15:36:00,P023,65.74,12,C0383,,S03,PO04544
2024-06-15 19:29:00,P020,86.26,8,C0243,,S03,PO04545
2024-03-12 15:16:00,P010,199.27,8,C0010,,S01,PO04546
2024-10-26 10:26:00,P044,192.79,15,C0073,,S05,PO04547
2024-02-13 09:40:00,P075,49.54,13,C0472,,S11,PO04548
2024-01-14 09:13:00,P014,160.55,6,C0125,,S02,PO04549
2024-02-06 11:05:00,P018,288.87,15,C0205,,S03,PO04550
2024-06-03 12:35:00,P024,370.93,16,C0094,,S03,PO04551
2024-06-25 15:43:00,P001,143.95,8,C0444,,S08,PO04552
2024-10-25 10:38:00,P027,128.32,18,C0052,,S03,PO04553
2024-10-02 12:52:00,P050,170.86,9,C0329,,S17,PO04554
2024-05-25 19:22:00,P025,15.51,6,C0488,,S07,PO04555
2024-09-11 14:10:00,P064,99.02,5,C0191,,S16,PO04556
2024-09-04 15:17:00,P037,86.94,7,C0454,PROMO027,S06,PO04557
2024-08-16 20:34:00,P065,294.08,11,C0007,,S03,PO04558
2024-09-23 08:27:00,P023,58.49,13,C0203,,S09,PO04559
2024-02-08 20:44:00,P019,213.95,8,C0127,PROMO003,S03,PO04560
2024-07-27 18:18:00,P025,15.63,8,C0192,,S11,PO04561
2024-01-11 08:14:00,P030,223.55,12,C0167,,S13,PO04562
2024-03-01 18:14:00,P076,100.87,16,C0304,,S20,PO04563
2024-07-29 15:28:00,P053,244.61,5,,,S10,PO04564
2024-05-29 20:49:00,P028,233.52,7,C0257,PROMO026,S12,PO04565
2024-10-04 15:08:00,P031,53.99,13,C0258,PROMO012,S10,PO04566
2024-11-21 08:39:00,P021,147.38,16,C0067,,S02,PO04567
2024-09-26 15:36:00,P009,180.81,14,C0353,PROMO036,S02,PO04568
2024-06-12 11:22:00,P080,22.86,17,C0441,,S03,PO04569
2024-08-01 19:37:00,P058,21.5,8,C0013,,S03,PO04570
2024-07-03 09:56:00,P041,264.46,12,C0371,,S20,PO04571
2024-11-18 15:11:00,P009,177.02,12,C0269,,S11,PO04572
2024-06-08 14:13:00,P058,20.9,8,C0367,,S16,PO04573
